Sample,X,Y,Z
778,0.9919,0.0105,-0.0010
779,0.9897,0.0181,0.0110
780,0.9839,0.0110,-0.0154
781,0.9939,0.0117,-0.0061
782,0.9888,0.0212,-0.0144
783,0.9976,0.0117,0.0127
784,0.9822,0.0127,-0.0027
785,0.9937,0.0154,0.0073
786,0.9839,0.0129,0.0122
787,0.9829,0.0046,-0.0015
788,0.9907,0.0176,0.0115
789,0.9812,0.0095,-0.0044
790,0.9917,0.0061,0.0085
791,0.9800,0.0083,-0.0103
792,0.9878,0.0125,0.0154
793,0.9832,0.0073,-0.0037
794,0.9858,-0.0076,-0.0032
795,0.9839,0.0149,0.0161
796,0.9839,0.0183,0.0073
797,0.9890,0.0012,0.0132
798,0.9802,-0.0010,-0.0017
799,0.9927,0.0122,0.0295
800,0.9812,0.0125,0.0027
801,0.9929,0.0029,0.0198
802,0.9841,0.0127,0.0078
803,0.9897,0.0073,0.0093
804,0.9851,0.0078,0.0117
805,0.9871,0.0085,0.0029
806,0.9897,0.0137,0.0208
807,0.9841,0.0112,-0.0012
808,1.0017,0.0217,0.0251
809,0.9812,0.0100,0.0000
810,0.9927,0.0020,0.0071
811,0.9839,0.0176,0.0046
812,0.9822,0.0234,0.0068
813,0.9812,0.0164,0.0149
814,0.9829,0.0117,-0.0017
815,0.9929,0.0125,0.0127
816,0.9822,0.0127,-0.0093
817,0.9917,0.0168,0.0225
818,0.9819,0.0188,0.0024
819,0.9917,0.0110,0.0120
820,0.9822,0.0137,0.0105
821,0.9827,0.0107,0.0029
822,0.9839,0.0195,0.0149
823,0.9841,0.0054,-0.0024
824,0.9907,0.0149,0.0193
825,0.9861,0.0127,-0.0002
826,0.9927,0.0066,0.0142
827,0.9814,0.0103,-0.0015
828,0.9927,0.0095,0.0137
829,0.9836,0.0073,0.0132
830,0.9849,0.0100,0.0110
831,0.9897,0.0178,0.0217
832,0.9829,0.0139,0.0020
833,0.9944,0.0059,0.0176
834,0.9812,0.0078,0.0024
835,0.9927,0.0032,0.0178
836,0.9800,0.0151,0.0090
837,0.9910,0.0103,0.0139
838,0.9861,0.0068,0.0193
839,0.9832,0.0134,0.0103
840,0.9832,0.0129,0.0203
841,0.9790,0.0066,0.0010
842,0.9958,0.0146,0.0254
843,0.9783,0.0137,0.0044
844,0.9897,0.0071,0.0232
845,0.9829,0.0154,0.0164
846,0.9810,0.0054,0.0146
847,0.9841,0.0105,0.0205
848,0.9832,0.0146,0.0078
849,0.9868,0.0137,0.0317
850,0.9851,0.0090,0.0083
851,0.9966,0.0098,0.0276
852,0.9812,0.0149,0.0110
853,0.9919,0.0107,0.0239
854,0.9858,0.0144,0.0115
855,0.9878,0.0081,0.0120
856,0.9890,0.0085,0.0205
857,0.9890,0.0046,0.0039
858,0.9958,0.0134,0.0271
859,0.9849,0.0173,0.0034
860,0.9966,0.0095,0.0210
861,0.9858,0.0137,0.0068
862,0.9929,0.0107,0.0176
863,0.9812,0.0161,0.0156
864,0.9868,0.0112,0.0100
865,0.9878,0.0085,0.0220
866,0.9841,0.0056,0.0039
867,0.9897,0.0127,0.0249
868,0.9822,0.0088,0.0017
869,0.9937,0.0046,0.0220
870,0.9790,0.0105,0.0117
871,0.9907,0.0149,0.0188
872,0.9810,0.0127,0.0176
873,0.9861,0.0107,0.0076
874,0.9900,0.0144,0.0254
875,0.9832,0.0098,0.0078
876,0.9978,0.0068,0.0266
877,0.9790,0.0063,0.0071
878,0.9978,0.0105,0.0244
879,0.9849,0.0129,0.0098
880,0.9878,0.0037,0.0144
881,0.9851,0.0122,0.0259
882,0.9888,0.0107,0.0076
883,0.9907,0.0088,0.0249
884,0.9839,0.0083,0.0034
885,0.9939,0.0139,0.0259
886,0.9810,0.0117,0.0061
887,0.9917,0.0076,0.0234
888,0.9839,0.0090,0.0181
889,0.9878,0.0073,0.0161
890,0.9849,0.0132,0.0242
891,0.9819,0.0110,0.0120
892,0.9888,0.0151,0.0266
893,0.9810,0.0122,0.0051
894,0.9958,0.0132,0.0259
895,0.9792,0.0129,0.0090
896,0.9897,0.0093,0.0186
897,0.9832,0.0159,0.0178
898,0.9849,0.0063,0.0154
899,0.9819,0.0154,0.0200
900,0.9812,0.0127,0.0076
901,0.9910,0.0173,0.0229
902,0.9841,0.0061,0.0056
903,0.9978,0.0088,0.0225
904,0.9832,0.0161,0.0088
905,0.9917,0.0117,0.0212
906,0.9888,0.0100,0.0168
907,0.9868,0.0068,0.0149
908,0.9849,0.0110,0.0247
909,0.9829,0.0078,0.0059
910,0.9958,0.0063,0.0261
911,0.9802,0.0073,0.0068
912,0.9946,0.0093,0.0247
913,0.9819,0.0129,0.0105
914,0.9888,0.0056,0.0203
915,0.9888,0.0085,0.0229
916,0.9851,0.0078,0.0139
917,0.9868,0.0107,0.0305
918,0.9795,0.0049,0.0061
919,0.9946,0.0085,0.0254
920,0.9861,0.0156,0.0078
921,0.9907,0.0010,0.0237
922,0.9832,0.0110,0.0151
923,0.9858,0.0076,0.0176
924,0.9868,0.0137,0.0232
925,0.9861,0.0088,0.0105
926,0.9878,0.0122,0.0295
927,0.9841,0.0142,0.0144
928,0.9939,0.0085,0.0273
929,0.9822,0.0098,0.0090
930,0.9939,0.0083,0.0254
931,0.9880,0.0115,0.0173
932,0.9880,0.0125,0.0168
933,0.9858,0.0137,0.0237
934,0.9832,0.0139,0.0088
935,0.9900,0.0161,0.0271
936,0.9810,0.0090,0.0083
937,0.9951,0.0149,0.0273
938,0.9800,0.0134,0.0134
939,0.9907,0.0098,0.0215
940,0.9829,0.0164,0.0193
941,0.9839,0.0105,0.0144
942,0.9829,0.0176,0.0273
943,0.9783,0.0093,0.0095
944,0.9968,0.0132,0.0325
945,0.9861,0.0127,0.0034
946,0.9917,0.0134,0.0283
947,0.9812,0.0103,0.0110
948,0.9890,0.0061,0.0208
949,0.9832,0.0142,0.0237
950,0.9868,0.0110,0.0071
951,0.9902,0.0132,0.0288
952,0.9792,0.0066,0.0115
953,0.9958,0.0105,0.0291
954,0.9800,0.0134,0.0078
955,0.9919,0.0076,0.0217
956,0.9839,0.0112,0.0166
957,0.9897,0.0085,0.0142
958,0.9839,0.0129,0.0237
959,0.9858,0.0083,0.0115
960,0.9937,0.0117,0.0278
961,0.9849,0.0046,0.0083
962,0.9939,0.0095,0.0281
963,0.9841,0.0088,0.0132
964,0.9958,0.0073,0.0217
965,0.9832,0.0083,0.0149
966,0.9861,0.0120,0.0117
967,0.9832,0.0073,0.0261
968,0.9822,0.0100,0.0120
969,0.9939,0.0105,0.0278
970,0.9829,0.0103,0.0061
971,0.9968,0.0117,0.0281
972,0.9810,0.0076,0.0110
973,0.9949,0.0129,0.0200
974,0.9841,0.0188,0.0222
975,0.9878,0.0081,0.0154
976,0.9900,0.0117,0.0310
977,0.9819,0.0122,0.0090
978,1.0005,0.0176,0.0300
979,0.9810,0.0076,0.0076
980,0.9927,0.0098,0.0303
981,0.9829,0.0127,0.0120
982,0.9917,0.0115,0.0200
983,0.9851,0.0127,0.0244
984,0.9858,0.0088,0.0103
985,0.9888,0.0193,0.0291
986,0.9832,0.0088,0.0081
987,0.9949,0.0081,0.0342
988,0.9810,0.0161,0.0103
989,0.9917,0.0027,0.0239
990,0.9800,0.0071,0.0127
991,0.9890,0.0039,0.0173
992,0.9858,0.0110,0.0208
993,0.9814,0.0098,0.0100
994,0.9897,0.0081,0.0288
995,0.9858,0.0134,0.0083
996,0.9949,0.0105,0.0264
997,0.9780,0.0073,0.0110
998,0.9949,0.0037,0.0283
999,0.9832,0.0120,0.0144
Rate 801, overflows 0
